Timestamp,avg-block-size
2012-12-14 23:00:00,0.11298924717314789
2012-12-17 23:00:00,0.11418338389678657
2012-12-20 23:00:00,0.11893936215559002
2012-12-23 23:00:00,0.12246450092956544
2012-12-26 23:00:00,0.12371157541220662
2012-12-29 23:00:00,0.1266974598981384
2013-01-01 23:00:00,0.127570871373379
2013-01-04 23:00:00,0.12828918235721642
2013-01-07 23:00:00,0.12750341169023346
2013-01-10 23:00:00,0.13107118407061308
2013-01-13 23:00:00,0.13316320935531464
2013-01-16 23:00:00,0.1353982479905795
2013-01-19 23:00:00,0.1377302002243822
2013-01-22 23:00:00,0.1376607504844287
2013-01-25 23:00:00,0.14216892657885308
2013-01-28 23:00:00,0.14549125556245882
2013-01-31 23:00:00,0.14937878619823966
2013-02-03 23:00:00,0.153477908125306
2013-02-06 23:00:00,0.15681521297945697
2013-02-09 23:00:00,0.15934885321102848
2013-02-12 23:00:00,0.15930191432696833
2013-02-15 23:00:00,0.1591643859858808
2013-02-18 23:00:00,0.1541645871295742
2013-02-21 23:00:00,0.15506882806538794
2013-02-24 23:00:00,0.155076180910548
2013-02-27 23:00:00,0.15466312983645555
2013-03-02 23:00:00,0.15937403868539388
2013-03-05 23:00:00,0.1603532265672331
2013-03-08 23:00:00,0.16480034364233062
2013-03-12 00:00:00,0.163977609055679
2013-03-15 00:00:00,0.16371583063692852
2013-03-18 00:00:00,0.16012928081257766
2013-03-21 00:00:00,0.1584361655050426
2013-03-24 00:00:00,0.15613163010006087
2013-03-27 00:00:00,0.15514609484267955
2013-03-30 00:00:00,0.15759952221371373
2013-04-02 00:00:00,0.1550779140754218
2013-04-05 00:00:00,0.15724326822585394
2013-04-08 00:00:00,0.15711872497316887
2013-04-11 00:00:00,0.15812001987894359
2013-04-14 00:00:00,0.15885598099348405
2013-04-17 00:00:00,0.16431679754446424
2013-04-20 00:00:00,0.17017598437967765
2013-04-23 00:00:00,0.1716644237799684
2013-04-26 00:00:00,0.17498963810021884
2013-04-29 00:00:00,0.17108631662997306
2013-05-02 00:00:00,0.17189844120062622
2013-05-05 00:00:00,0.1704373453691428
2013-05-08 00:00:00,0.16819007017294751
2013-05-11 00:00:00,0.16797093272130784
2013-05-14 00:00:00,0.16850096097839376
2013-05-17 00:00:00,0.17191958553884215
2013-05-20 00:00:00,0.17068849906928713
2013-05-23 00:00:00,0.17355940947464737
2013-05-26 00:00:00,0.17057302783836928
2013-05-29 00:00:00,0.17139498507479806
2013-06-01 00:00:00,0.1702054969086535
2013-06-04 00:00:00,0.1647075394643152
2013-06-07 00:00:00,0.16251647949001852
2013-06-10 00:00:00,0.15836539611727116
2013-06-13 00:00:00,0.15191874421756166
2013-06-16 00:00:00,0.14239807841035246
2013-06-19 00:00:00,0.13960342341930776
2013-06-22 00:00:00,0.13750373802084423
2013-06-25 00:00:00,0.1338272653895754
2013-06-28 00:00:00,0.13131714037794986
2013-07-01 00:00:00,0.12698805987321524
2013-07-04 00:00:00,0.1251254589838023
2013-07-07 00:00:00,0.12015276115838093
2013-07-10 00:00:00,0.11555999555114167
2013-07-13 00:00:00,0.11596444313279375
2013-07-16 00:00:00,0.11538186597998898
2013-07-19 00:00:00,0.11303877772139594
2013-07-22 00:00:00,0.10677800206682811
2013-07-25 00:00:00,0.10675164090316015
2013-07-28 00:00:00,0.10556884113872707
2013-07-31 00:00:00,0.10493621396428802
2013-08-03 00:00:00,0.10705392147359519
2013-08-06 00:00:00,0.1100078414211274
2013-08-09 00:00:00,0.11379604761281768
2013-08-12 00:00:00,0.11197674895604127
2013-08-15 00:00:00,0.11532810628780893
2013-08-18 00:00:00,0.12021178962073321
2013-08-21 00:00:00,0.12677812458253096
2013-08-24 00:00:00,0.12827197680185756
2013-08-27 00:00:00,0.13107952290873662
2013-08-30 00:00:00,0.13622081514182346
2013-09-02 00:00:00,0.13461652255753734
2013-09-05 00:00:00,0.1353988591654455
2013-09-08 00:00:00,0.13735543499557282
2013-09-11 00:00:00,0.13984906420984075
