Timestamp,mempool-size
2021-01-24 17:30:00,62060201.59704861
2021-01-25 23:30:00,63311762.95625
2021-01-27 05:30:00,64459427.04513889
2021-01-28 11:30:00,65309394.54392361
2021-01-29 17:30:00,66462402.655555554
2021-01-30 23:30:00,67287947.60225694
2021-02-01 05:30:00,69256944.05763888
2021-02-02 11:30:00,71931293.23177083
2021-02-03 17:30:00,74687590.03038195
2021-02-04 23:30:00,76878521.10069445
2021-02-06 05:30:00,78762294.40416667
2021-02-07 11:30:00,80039056.00625
2021-02-08 17:30:00,79640751.23055555
2021-02-09 23:30:00,79551321.28038195
2021-02-11 05:30:00,79168631.96458334
2021-02-12 11:30:00,78933466.04322916
2021-02-13 17:30:00,78730057.35694444
2021-02-14 23:30:00,78558534.00885417
2021-02-16 05:30:00,78706897.86666666
2021-02-17 11:30:00,78779752.30677083
2021-02-18 17:30:00,78845905.95052083
2021-02-19 23:30:00,78494266.59444444
2021-02-21 05:30:00,78249498.565625
2021-02-22 11:30:00,77498395.134375
2021-02-23 17:30:00,77428350.45520833
2021-02-24 23:30:00,77450132.10086806
2021-02-26 05:30:00,78025319.73090278
2021-02-27 11:30:00,78602289.40399306
2021-02-28 17:30:00,78827269.97204861
2021-03-01 23:30:00,79228853.60277778
2021-03-03 05:30:00,79440570.67881945
2021-03-04 11:30:00,79536691.83923611
2021-03-05 17:30:00,79617022.40434028
2021-03-06 23:30:00,79908250.64652778
2021-03-08 05:30:00,80557797.55260417
2021-03-09 11:30:00,81175949.15729167
2021-03-10 17:30:00,81835839.71284722
2021-03-11 23:30:00,82030694.0203125
2021-03-13 05:30:00,82048575.47326389
2021-03-14 12:30:00,81907073.5328125
2021-03-15 18:30:00,81786346.18298611
2021-03-17 00:30:00,81654781.32326388
2021-03-18 06:30:00,81604712.79149306
2021-03-19 12:30:00,81379680.35381944
2021-03-20 18:30:00,81229107.00364584
2021-03-22 00:30:00,81380457.29739584
2021-03-23 06:30:00,81743241.04045139
2021-03-24 12:30:00,82190254.9045139
2021-03-25 18:30:00,82915556.49722221
2021-03-27 00:30:00,84373511.06822917
2021-03-28 06:30:00,85199608.15086806
2021-03-29 12:30:00,85336193.68767361
2021-03-30 18:30:00,85453125.72378471
2021-04-01 00:30:00,85529172.003125
2021-04-02 06:30:00,85720625.70364584
2021-04-03 12:30:00,85797097.04947917
2021-04-04 18:30:00,85717836.325
2021-04-06 00:30:00,85705125.91649306
2021-04-07 06:30:00,85532515.51684028
2021-04-08 12:30:00,85292753.85833333
2021-04-09 18:30:00,85080227.62552084
2021-04-11 00:30:00,84932054.31909722
2021-04-12 06:30:00,85154243.09913194
2021-04-13 12:30:00,85363216.05086805
2021-04-14 18:30:00,85538897.55868055
2021-04-16 00:30:00,85638154.35138889
2021-04-17 06:30:00,85570427.0329861
2021-04-18 12:30:00,85208414.92083333
2021-04-19 18:30:00,85025349.97413194
2021-04-21 00:30:00,84677332.52743055
2021-04-22 06:30:00,84104297.2986111
2021-04-23 12:30:00,83552123.58159722
2021-04-24 18:30:00,82731297.61701389
2021-04-26 00:30:00,81485585.94288194
2021-04-27 06:30:00,80661837.70711805
2021-04-28 12:30:00,80786310.57274306
2021-04-29 18:30:00,80918242.79409721
2021-05-01 00:30:00,80833357.26597223
2021-05-02 06:30:00,80973427.83489583
2021-05-03 12:30:00,80744786.70746528
2021-05-04 18:30:00,80386568.371875
2021-05-06 00:30:00,79829287.29913194
2021-05-07 06:30:00,78754708.69565973
2021-05-08 12:30:00,77694198.95763889
2021-05-09 18:30:00,76858439.58072917
2021-05-11 00:30:00,75223673.37447916
2021-05-12 06:30:00,72986570.50451389
2021-05-13 12:30:00,70811953.45104167
2021-05-14 18:30:00,68963275.54635416
2021-05-16 00:30:00,67432612.53663194
2021-05-17 06:30:00,65522291.13645833
2021-05-18 12:30:00,64765487.91458333
2021-05-19 18:30:00,64554879.18003472
2021-05-21 00:30:00,64937271.67934028
2021-05-22 06:30:00,65168998.98854167
2021-05-23 12:30:00,65190352.74357639
2021-05-24 18:30:00,64988351.82864583
2021-05-26 00:30:00,64475962.844444446
2021-05-27 06:30:00,64459333.1390625
2021-05-28 12:30:00,63761070.455729164
2021-05-29 18:30:00,62821025.82986111
2021-05-31 00:30:00,60610480.60920139
2021-06-01 06:30:00,57844824.17430556
2021-06-02 12:30:00,55354966.166319445
2021-06-03 18:30:00,52556169.505555555
2021-06-05 00:30:00,49822313.394097224
2021-06-06 06:30:00,47318455.0734375
2021-06-07 12:30:00,44876382.51510417
2021-06-08 18:30:00,42602758.63038194
2021-06-10 00:30:00,41227444.897395834
2021-06-11 06:30:00,40916252.92274305
2021-06-12 12:30:00,40892699.05173611
2021-06-13 18:30:00,39539729.80225694
2021-06-15 00:30:00,38036629.272395834
2021-06-16 06:30:00,36834619.305729166
2021-06-17 12:30:00,34815444.53159722
2021-06-18 18:30:00,31993933.279513888
2021-06-20 00:30:00,28801524.180729166
2021-06-21 06:30:00,26312891.29809028
2021-06-22 12:30:00,24011597.917881943
2021-06-23 18:30:00,22315170.34253472
2021-06-25 00:30:00,20645727.573784724
2021-06-26 06:30:00,17988776.18298611
2021-06-27 12:30:00,15448187.990277778
2021-06-28 18:30:00,13779137.884722222
2021-06-30 00:30:00,14038656.746006945
2021-07-01 06:30:00,15048661.267013889
2021-07-02 12:30:00,16622031.59045139
2021-07-03 18:30:00,18526242.855034724
2021-07-05 00:30:00,19254069.421180554
2021-07-06 06:30:00,19308244.6328125
2021-07-07 12:30:00,19316249.27534722
2021-07-08 18:30:00,18990544.776388887
2021-07-10 00:30:00,18713240.269791666
2021-07-11 06:30:00,17880419.018055554
2021-07-12 12:30:00,16720320.915798612
2021-07-13 18:30:00,16579267.356944444
2021-07-15 00:30:00,16269381.501736112
2021-07-16 06:30:00,16197096.927951388
2021-07-17 12:30:00,16112169.525520833
2021-07-18 18:30:00,16090452.8109375
2021-07-20 00:30:00,15985008.963715278
2021-07-21 06:30:00,15507054.690104166
2021-07-22 12:30:00,14768256.782986112
2021-07-23 18:30:00,13651140.290625
2021-07-25 00:30:00,12613341.428819444
2021-07-26 06:30:00,11931879.021006944
2021-07-27 12:30:00,11646857.09670139
2021-07-28 18:30:00,10631640.532118056
2021-07-30 00:30:00,9186560.69982639
2021-07-31 06:30:00,7294036.069965278
2021-08-01 12:30:00,4912314.724652777
2021-08-02 18:30:00,2919602.3350694445
2021-08-04 00:30:00,2043076.0321180555
2021-08-05 06:30:00,2063357.996875
2021-08-06 12:30:00,2005684.9211805556
2021-08-07 18:30:00,1956293.5710069444
2021-08-09 00:30:00,1875757.4034722222
2021-08-10 06:30:00,1926685.9659722222
2021-08-11 12:30:00,1884920.7508680555
2021-08-12 18:30:00,1885246.3272569445
2021-08-14 00:30:00,1963599.1649305555
2021-08-15 06:30:00,1856188.1307291666
2021-08-16 12:30:00,1872215.2786458333
2021-08-17 18:30:00,2077003.7163194444
2021-08-19 00:30:00,2221366.447395833
2021-08-20 06:30:00,1937123.2458333333
2021-08-21 12:30:00,1992460.7789930555
2021-08-22 18:30:00,1996908.7041666666
2021-08-24 00:30:00,1995077.051736111
2021-08-25 06:30:00,2046859.587847222
2021-08-26 12:30:00,1982005.415798611
2021-08-27 18:30:00,1986039.4086805556
2021-08-29 00:30:00,2005047.6270833334
2021-08-30 06:30:00,2007347.999826389
2021-08-31 12:30:00,2117199.765451389
2021-09-01 18:30:00,2233339.790625
